Filename;Object ID;Annotation tag;Upper left corner X;Upper left corner Y;Lower right corner X;Lower right corner Y;Right,Turning,Occlusion,Glitch;Buffer;;
Vid2_0445.png;4;Zebrafish;483;1314;798;1437;0,0,0,0;0;;
Vid2_0445.png;5;Zebrafish;1386;1202;1715;1362;1,0,1,0;0;;
Vid2_0445.png;6;Zebrafish;1210;1291;1559;1423;0,0,1,0;0;;
Vid2_0441.png;5;Zebrafish;1306;1206;1645;1340;1,0,1,0;0;;
Vid2_0441.png;6;Zebrafish;1298;1304;1633;1455;0,0,1,0;0;;
Vid2_0442.png;5;Zebrafish;1340;1208;1674;1338;1,0,1,0;0;;
Vid2_0442.png;6;Zebrafish;1266;1301;1607;1448;0,0,1,0;0;;
Vid2_0443.png;5;Zebrafish;1363;1209;1695;1340;1,0,1,0;0;;
Vid2_0443.png;6;Zebrafish;1238;1294;1574;1431;0,0,1,0;0;;
Vid2_0444.png;4;Zebrafish;492;1319;781;1438;0,1,0,0;0;;
Vid2_0444.png;5;Zebrafish;1399;1202;1719;1359;1,0,1,0;0;;
Vid2_0444.png;6;Zebrafish;1205;1289;1553;1419;0,0,1,0;0;;
Vid2_0446.png;4;Zebrafish;500;1314;694;1436;1,1,0,0;0;;
Vid2_0446.png;5;Zebrafish;1438;1190;1779;1338;1,0,1,0;0;;
Vid2_0446.png;6;Zebrafish;1156;1286;1508;1409;0,0,1,0;0;;
Vid2_0451.png;5;Zebrafish;1621;1162;1830;1304;1,1,0,0;0;;
Vid2_0452.png;6;Zebrafish;1080;1281;1346;1411;0,0,0,1;0;;
Vid2_0452.png;5;Zebrafish;1627;1162;1831;1305;0,1,0,0;0;;
Vid2_0453.png;4;Zebrafish;743;1340;1073;1471;1,0,0,1;0;;
Vid2_0453.png;6;Zebrafish;1082;1290;1308;1410;0,1,0,1;0;;
Vid2_0453.png;5;Zebrafish;1603;1156;1843;1307;0,1,0,0;0;;
Vid2_0454.png;6;Zebrafish;1077;1277;1349;1397;0,1,0,0;0;;
Vid2_0454.png;5;Zebrafish;1545;1142;1837;1293;0,0,0,0;0;;
Vid2_0455.png;6;Zebrafish;1076;1278;1351;1399;0,1,0,0;0;;
Vid2_0455.png;5;Zebrafish;1537;1141;1827;1286;0,0,0,0;0;;
Vid2_0456.png;6;Zebrafish;1112;1273;1272;1394;1,1,0,0;0;;
Vid2_0457.png;4;Zebrafish;837;1384;1179;1494;1,0,0,0;0;;
Vid2_0457.png;6;Zebrafish;1089;1267;1367;1391;1,1,0,0;0;;
Vid2_0458.png;4;Zebrafish;847;1393;1190;1494;1,0,0,0;0;;
Vid2_0458.png;6;Zebrafish;1073;1273;1388;1396;1,0,0,0;0;;
Vid2_0459.png;4;Zebrafish;890;1398;1220;1499;1,0,0,0;0;;
Vid2_0460.png;4;Zebrafish;925;1390;1254;1500;1,0,0,0;0;;
Vid2_0461.png;6;Zebrafish;1147;1297;1500;1409;1,0,0,1;0;;
Vid2_0461.png;4;Zebrafish;948;1385;1273;1505;1,0,0,0;0;;
Vid2_0462.png;4;Zebrafish;986;1382;1321;1502;1,0,0,0;0;;
Vid2_0463.png;4;Zebrafish;1020;1384;1352;1505;1,0,0,0;0;;
Vid2_0464.png;4;Zebrafish;1036;1384;1377;1504;1,0,0,0;0;;
Vid2_0465.png;6;Zebrafish;1231;1308;1563;1412;1,0,0,0;0;;
Vid2_0465.png;4;Zebrafish;1061;1385;1404;1505;1,0,0,0;0;;
Vid2_0466.png;6;Zebrafish;1259;1312;1600;1418;1,0,1,0;0;;
Vid2_0466.png;4;Zebrafish;1078;1393;1424;1506;1,0,1,0;0;;
Vid2_0467.png;6;Zebrafish;1285;1317;1619;1430;1,0,1,0;0;;
Vid2_0467.png;4;Zebrafish;1103;1398;1446;1506;1,0,1,0;0;;
Vid2_0468.png;6;Zebrafish;1280;1317;1615;1426;1,0,1,0;0;;
Vid2_0468.png;4;Zebrafish;1098;1398;1443;1504;1,0,1,0;0;;
Vid2_0469.png;6;Zebrafish;1300;1324;1643;1436;1,0,1,0;0;;
Vid2_0469.png;4;Zebrafish;1140;1383;1467;1505;1,0,1,0;0;;
Vid2_0470.png;6;Zebrafish;1317;1334;1662;1445;1,0,1,0;0;;
Vid2_0470.png;4;Zebrafish;1157;1382;1487;1503;1,0,1,0;0;;
Vid2_0471.png;6;Zebrafish;1339;1338;1674;1449;1,0,1,0;0;;
Vid2_0471.png;4;Zebrafish;1180;1373;1496;1503;1,0,1,0;0;;
Vid2_0472.png;6;Zebrafish;1389;1344;1684;1453;1,0,1,0;0;;
Vid2_0472.png;4;Zebrafish;1206;1357;1513;1505;1,0,1,0;0;;
Vid2_0473.png;6;Zebrafish;1395;1346;1687;1454;1,0,1,0;0;;
Vid2_0473.png;4;Zebrafish;1215;1356;1517;1504;1,0,1,0;0;;
Vid2_0474.png;5;Zebrafish;893;1226;1179;1374;0,1,0,0;0;;
Vid2_0474.png;6;Zebrafish;1635;1205;1895;1442;1,1,0,0;0;;
Vid2_0474.png;4;Zebrafish;1421;1359;1633;1519;1,1,0,0;0;;
Vid2_0475.png;5;Zebrafish;727;1205;1025;1334;0,0,0,0;0;;
Vid2_0475.png;6;Zebrafish;1714;1108;1936;1367;1,0,0,0;0;;
Vid2_0475.png;4;Zebrafish;1367;1402;1704;1519;1,0,0,0;0;;
Vid2_0476.png;5;Zebrafish;704;1205;1017;1336;0,0,0,0;0;;
Vid2_0476.png;6;Zebrafish;1703;1098;1941;1355;1,0,0,0;0;;
Vid2_0476.png;4;Zebrafish;1374;1400;1712;1518;1,0,0,0;0;;
Vid2_0477.png;5;Zebrafish;552;1210;889;1338;0,0,0,0;0;;
Vid2_0477.png;6;Zebrafish;1688;1041;1984;1269;1,0,0,0;0;;
Vid2_0477.png;4;Zebrafish;1438;1357;1766;1512;1,0,0,0;0;;
Vid2_0478.png;6;Zebrafish;1786;1000;2017;1128;1,1,0,0;0;;
Vid2_0479.png;6;Zebrafish;1774;1004;2018;1133;1,1,0,0;0;;
Vid2_0480.png;5;Zebrafish;408;1224;638;1346;0,1,0,0;0;;
Vid2_0480.png;6;Zebrafish;1848;978;2016;1110;1,1,0,0;0;;
Vid2_0481.png;5;Zebrafish;402;1207;565;1333;0,1,0,0;0;;
Vid2_0481.png;6;Zebrafish;1860;972;2015;1101;1,1,0,0;0;;
Vid2_0482.png;4;Zebrafish;1559;1317;1851;1436;1,1,0,0;0;;
Vid2_0482.png;5;Zebrafish;406;1207;549;1331;0,1,0,0;0;;
Vid2_0482.png;6;Zebrafish;1867;959;2014;1098;0,1,0,0;0;;
Vid2_0483.png;4;Zebrafish;1626;1267;1852;1456;1,1,0,0;0;;
Vid2_0483.png;5;Zebrafish;356;1199;582;1316;1,1,0,0;0;;
Vid2_0483.png;6;Zebrafish;1820;965;2027;1092;0,1,0,0;0;;
Vid2_0484.png;4;Zebrafish;1674;1237;1862;1450;1,1,0,0;0;;
Vid2_0484.png;5;Zebrafish;328;1192;649;1297;1,0,0,0;0;;
Vid2_0484.png;6;Zebrafish;1780;959;2019;1083;0,1,0,0;0;;
Vid2_0485.png;4;Zebrafish;1686;1223;1864;1421;1,1,0,0;0;;
Vid2_0485.png;6;Zebrafish;1737;960;2024;1086;0,1,0,0;0;;
Vid2_0486.png;4;Zebrafish;1687;1223;1865;1427;1,1,0,0;0;;
Vid2_0486.png;6;Zebrafish;1745;960;2024;1087;0,1,0,0;0;;
Vid2_0487.png;4;Zebrafish;1701;1217;1901;1370;0,1,0,0;0;;
Vid2_0487.png;6;Zebrafish;1683;969;2009;1097;0,0,0,0;0;;
Vid2_0488.png;4;Zebrafish;1656;1197;1937;1310;0,1,0,0;0;;
Vid2_0488.png;6;Zebrafish;1618;988;1918;1128;0,0,0,0;0;;
Vid2_0489.png;6;Zebrafish;1553;1031;1852;1164;0,0,0,0;0;;
Vid2_0490.png;6;Zebrafish;1504;1055;1824;1188;0,0,0,0;0;;
Vid2_0491.png;4;Zebrafish;1572;1185;1864;1306;0,0,1,0;0;;
Vid2_0491.png;6;Zebrafish;1452;1084;1784;1214;0,0,1,0;0;;
Vid2_0492.png;4;Zebrafish;1572;1186;1865;1306;0,0,1,0;0;;
Vid2_0492.png;6;Zebrafish;1443;1087;1775;1217;0,0,1,0;0;;
Vid2_0493.png;4;Zebrafish;1568;1180;1852;1300;0,0,1,0;0;;
Vid2_0493.png;6;Zebrafish;1380;1126;1720;1252;0,0,1,0;0;;
Vid2_0494.png;4;Zebrafish;1545;1168;1817;1288;0,0,1,0;0;;
Vid2_0494.png;6;Zebrafish;1324;1154;1667;1279;0,0,1,0;0;;
Vid2_0495.png;4;Zebrafish;1529;1167;1816;1283;0,0,1,0;0;;
Vid2_0495.png;6;Zebrafish;1306;1161;1649;1286;0,0,1,0;0;;
Vid2_0496.png;4;Zebrafish;1481;1162;1779;1265;0,0,1,0;0;;
Vid2_0496.png;6;Zebrafish;1259;1176;1608;1311;0,0,1,0;0;;
Vid2_0497.png;4;Zebrafish;1448;1154;1737;1273;0,0,1,0;0;;
Vid2_0497.png;6;Zebrafish;1229;1193;1577;1325;0,0,1,0;0;;
Vid2_0498.png;4;Zebrafish;1423;1153;1688;1263;0,0,1,0;0;;
Vid2_0498.png;6;Zebrafish;1201;1208;1553;1335;0,0,1,0;0;;
Vid2_0499.png;5;Zebrafish;876;1193;1199;1314;1,0,0,0;0;;
Vid2_0499.png;4;Zebrafish;1362;1153;1661;1277;0,0,1,0;0;;
Vid2_0499.png;6;Zebrafish;1184;1220;1533;1350;0,0,1,0;0;;
Vid2_0500.png;5;Zebrafish;900;1187;1223;1309;1,0,0,0;0;;
Vid2_0500.png;4;Zebrafish;1334;1161;1623;1285;0,0,1,0;0;;
Vid2_0500.png;6;Zebrafish;1165;1236;1521;1370;0,0,1,0;0;;
Vid2_0501.png;5;Zebrafish;913;1184;1243;1317;1,0,0,1;0;;
Vid2_0501.png;4;Zebrafish;1318;1174;1606;1291;0,0,1,1;0;;
Vid2_0501.png;6;Zebrafish;1156;1242;1507;1376;0,0,1,0;0;;
Vid2_0502.png;5;Zebrafish;945;1182;1260;1329;1,0,1,0;0;;
Vid2_0502.png;4;Zebrafish;1290;1187;1559;1304;0,0,1,0;0;;
Vid2_0502.png;6;Zebrafish;1133;1251;1488;1386;0,0,1,0;0;;
Vid2_0503.png;5;Zebrafish;948;1182;1264;1329;1,0,1,0;0;;
Vid2_0503.png;4;Zebrafish;1288;1190;1552;1305;0,0,1,0;0;;
Vid2_0503.png;6;Zebrafish;1130;1252;1486;1387;0,0,1,0;0;;
Vid2_0504.png;5;Zebrafish;1009;1175;1294;1337;1,0,1,0;0;;
Vid2_0504.png;4;Zebrafish;1182;1206;1482;1359;0,0,1,0;0;;
Vid2_0504.png;6;Zebrafish;1108;1262;1459;1401;0,0,1,0;0;;
Vid2_0505.png;5;Zebrafish;1009;1165;1334;1330;1,0,1,1;0;;
Vid2_0505.png;4;Zebrafish;1133;1212;1479;1390;0,0,1,1;0;;
Vid2_0505.png;6;Zebrafish;1096;1264;1444;1404;0,0,1,1;0;;
Vid2_0506.png;5;Zebrafish;1062;1162;1361;1318;1,0,1,0;0;;
Vid2_0506.png;4;Zebrafish;1107;1239;1416;1404;0,0,1,0;0;;
Vid2_0506.png;6;Zebrafish;1091;1257;1437;1387;0,0,1,0;0;;
Vid2_0507.png;5;Zebrafish;1075;1161;1390;1315;1,0,1,0;0;;
Vid2_0507.png;4;Zebrafish;1076;1263;1394;1417;0,0,1,0;0;;
Vid2_0507.png;6;Zebrafish;1091;1244;1409;1406;0,0,1,0;0;;
Vid2_0508.png;5;Zebrafish;1128;1163;1414;1337;1,0,1,0;0;;
Vid2_0508.png;4;Zebrafish;1048;1293;1372;1426;0,0,1,0;0;;
Vid2_0508.png;6;Zebrafish;1078;1230;1403;1424;0,0,1,0;0;;
Vid2_0509.png;5;Zebrafish;1180;1164;1434;1277;1,0,1,0;0;;
Vid2_0509.png;4;Zebrafish;1022;1319;1354;1432;0,0,1,0;0;;
Vid2_0509.png;6;Zebrafish;1063;1223;1399;1414;0,0,1,0;0;;
Vid2_0510.png;5;Zebrafish;1194;1166;1446;1277;1,0,1,0;0;;
Vid2_0510.png;4;Zebrafish;1014;1328;1342;1438;0,0,1,0;0;;
Vid2_0510.png;6;Zebrafish;1055;1220;1386;1407;0,0,1,0;0;;
Vid2_0511.png;5;Zebrafish;1176;1168;1476;1298;1,0,1,0;0;;
Vid2_0511.png;4;Zebrafish;1045;1336;1209;1451;0,1,0,0;0;;
Vid2_0511.png;6;Zebrafish;1041;1218;1374;1389;0,0,1,0;0;;
Vid2_0512.png;5;Zebrafish;1219;1162;1506;1279;1,0,1,0;0;;
Vid2_0512.png;4;Zebrafish;1032;1331;1166;1449;1,1,0,0;0;;
Vid2_0512.png;6;Zebrafish;1029;1217;1372;1373;0,0,1,0;0;;
Vid2_0513.png;5;Zebrafish;1221;1158;1526;1267;1,0,1,0;0;;
Vid2_0513.png;4;Zebrafish;1027;1332;1182;1452;1,1,0,0;0;;
Vid2_0513.png;6;Zebrafish;1023;1216;1369;1364;0,0,1,0;0;;
Vid2_0514.png;5;Zebrafish;1247;1149;1571;1261;1,0,0,0;0;;
Vid2_0514.png;4;Zebrafish;999;1338;1205;1467;1,1,0,0;0;;
Vid2_0514.png;6;Zebrafish;1008;1217;1355;1350;0,0,0,0;0;;
Vid2_0515.png;5;Zebrafish;1288;1147;1598;1257;1,0,0,0;0;;
Vid2_0515.png;6;Zebrafish;998;1219;1321;1346;0,0,0,0;0;;
Vid2_0516.png;4;Zebrafish;1004;1347;1258;1472;1,0,0,0;0;;
Vid2_0516.png;6;Zebrafish;989;1220;1334;1343;0,0,0,0;0;;
Vid2_0522.png;4;Zebrafish;1121;1333;1408;1459;1,0,1,0;0;;
Vid2_0522.png;6;Zebrafish;941;1237;1288;1349;0,0,1,0;0;;
Vid2_0523.png;4;Zebrafish;1202;1260;1517;1455;1,0,0,0;0;;
Vid2_0523.png;6;Zebrafish;927;1250;1269;1372;0,0,0,0;0;;
Vid2_0524.png;5;Zebrafish;1411;1132;1743;1259;1,0,0,0;0;;
Vid2_0524.png;4;Zebrafish;1211;1255;1527;1451;1,0,1,0;0;;
Vid2_0524.png;6;Zebrafish;926;1250;1269;1373;0,0,1,0;0;;
Vid2_0525.png;5;Zebrafish;1494;1126;1746;1258;1,1,1,1;0;;
Vid2_0525.png;4;Zebrafish;1296;1207;1624;1401;1,0,1,0;0;;
Vid2_0525.png;6;Zebrafish;967;1259;1179;1376;0,1,0,0;0;;
Vid2_0526.png;5;Zebrafish;1471;1119;1738;1245;1,1,1,0;0;;
Vid2_0526.png;4;Zebrafish;1291;1209;1615;1406;1,0,1,0;0;;
Vid2_0526.png;6;Zebrafish;961;1259;1210;1368;0,1,0,0;0;;
Vid2_0527.png;5;Zebrafish;1568;1121;1744;1254;0,1,1,0;0;;
Vid2_0527.png;4;Zebrafish;1343;1195;1670;1376;1,0,1,0;0;;
Vid2_0527.png;6;Zebrafish;954;1253;1164;1356;1,1,0,0;0;;
Vid2_0528.png;5;Zebrafish;1536;1119;1758;1236;0,1,1,0;0;;
Vid2_0528.png;4;Zebrafish;1376;1193;1698;1362;1,0,1,0;0;;
Vid2_0528.png;6;Zebrafish;953;1242;1197;1351;1,1,0,0;0;;
Vid2_0529.png;5;Zebrafish;1457;1106;1794;1205;0,0,1,0;0;;
Vid2_0529.png;4;Zebrafish;1423;1175;1773;1309;1,0,1,0;0;;
Vid2_0530.png;5;Zebrafish;1438;1105;1783;1206;0,0,1,0;0;;
Vid2_0530.png;4;Zebrafish;1437;1176;1786;1289;1,0,1,0;0;;
Vid2_0531.png;5;Zebrafish;1399;1105;1743;1199;0,0,1,0;0;;
Vid2_0531.png;4;Zebrafish;1489;1173;1822;1289;1,0,1,0;0;;
Vid2_0532.png;5;Zebrafish;1394;1106;1738;1200;0,0,1,0;0;;
Vid2_0532.png;4;Zebrafish;1492;1174;1827;1289;1,0,1,0;0;;
Vid2_0533.png;5;Zebrafish;1362;1111;1707;1207;0,0,1,0;0;;
Vid2_0533.png;4;Zebrafish;1524;1177;1861;1305;1,0,1,0;0;;
Vid2_0534.png;5;Zebrafish;1341;1113;1690;1210;0,0,1,1;0;;
Vid2_0534.png;4;Zebrafish;1539;1175;1869;1305;1,0,1,0;0;;
Vid2_0535.png;5;Zebrafish;1318;1125;1666;1228;0,0,1,0;0;;
Vid2_0535.png;4;Zebrafish;1573;1171;1896;1306;1,0,1,0;0;;
Vid2_0536.png;4;Zebrafish;1649;1140;1898;1294;1,1,0,0;0;;
Vid2_0537.png;4;Zebrafish;1694;1109;1867;1300;1,1,0,0;0;;
Vid2_0538.png;4;Zebrafish;1730;1083;1873;1317;1,1,0,0;0;;
Vid2_0539.png;4;Zebrafish;1711;1163;1864;1347;0,1,0,0;0;;
Vid2_0540.png;4;Zebrafish;1702;1171;1868;1352;0,1,0,0;0;;
Vid2_0541.png;5;Zebrafish;1217;1183;1564;1296;0,0,1,0;0;;
Vid2_0541.png;6;Zebrafish;1254;1283;1605;1403;1,0,1,0;0;;
Vid2_0541.png;4;Zebrafish;1660;1210;1882;1369;0,1,0,0;0;;
Vid2_0542.png;5;Zebrafish;1197;1201;1527;1310;0,0,1,0;0;;
Vid2_0542.png;6;Zebrafish;1275;1287;1625;1416;1,0,1,0;0;;
Vid2_0542.png;4;Zebrafish;1612;1231;1892;1379;0,0,0,0;0;;
Vid2_0543.png;5;Zebrafish;1181;1221;1522;1324;0,0,1,0;0;;
Vid2_0543.png;6;Zebrafish;1308;1283;1644;1405;1,0,1,0;0;;
Vid2_0543.png;4;Zebrafish;1564;1254;1843;1388;0,0,1,0;0;;
Vid2_0544.png;5;Zebrafish;1177;1226;1519;1335;0,0,1,0;0;;
Vid2_0544.png;6;Zebrafish;1326;1277;1658;1417;1,0,1,0;0;;
Vid2_0544.png;4;Zebrafish;1549;1261;1857;1389;0,0,1,0;0;;
Vid2_0545.png;5;Zebrafish;1163;1250;1505;1352;0,0,1,0;0;;
Vid2_0545.png;6;Zebrafish;1351;1269;1691;1423;1,0,1,0;0;;
Vid2_0545.png;4;Zebrafish;1513;1266;1837;1399;0,0,1,0;0;;
Vid2_0546.png;5;Zebrafish;1153;1248;1445;1378;0,0,1,1;0;;
Vid2_0546.png;6;Zebrafish;1383;1265;1716;1413;1,0,1,1;0;;
Vid2_0546.png;4;Zebrafish;1488;1275;1829;1409;0,0,1,1;0;;
Vid2_0547.png;5;Zebrafish;1111;1237;1430;1390;0,0,1,0;0;;
Vid2_0547.png;6;Zebrafish;1400;1262;1734;1410;1,0,1,0;0;;
Vid2_0547.png;4;Zebrafish;1470;1289;1804;1421;0,0,1,0;0;;
Vid2_0548.png;6;Zebrafish;1421;1254;1752;1393;1,0,1,0;0;;
Vid2_0548.png;4;Zebrafish;1447;1304;1788;1433;0,0,1,0;0;;
Vid2_0549.png;6;Zebrafish;1449;1245;1773;1375;1,0,1,0;0;;
Vid2_0549.png;4;Zebrafish;1431;1321;1770;1436;0,0,1,0;0;;
Vid2_0550.png;6;Zebrafish;1451;1243;1778;1373;1,0,1,0;0;;
Vid2_0550.png;4;Zebrafish;1429;1324;1767;1437;0,0,1,0;0;;
Vid2_0551.png;6;Zebrafish;1483;1237;1806;1359;1,0,1,0;0;;
Vid2_0551.png;4;Zebrafish;1404;1323;1717;1455;0,0,1,0;0;;
Vid2_0552.png;6;Zebrafish;1507;1229;1839;1380;1,0,1,0;0;;
Vid2_0552.png;4;Zebrafish;1330;1353;1670;1459;0,0,1,0;0;;
Vid2_0553.png;6;Zebrafish;1520;1228;1850;1377;1,0,0,0;0;;
Vid2_0553.png;4;Zebrafish;1302;1351;1642;1466;0,0,0,0;0;;
Vid2_0558.png;4;Zebrafish;1052;1334;1393;1445;0,0,0,1;0;;
Vid2_0563.png;4;Zebrafish;860;1331;1216;1452;0,0,0,1;0;;
Vid2_0567.png;6;Zebrafish;1719;1134;1947;1304;1,1,0,0;0;;
Vid2_0568.png;5;Zebrafish;500;1161;818;1298;0,0,1,0;0;;
Vid2_0568.png;6;Zebrafish;1740;1122;1940;1290;1,1,0,0;0;;
Vid2_0569.png;5;Zebrafish;505;1161;813;1297;0,0,1,0;0;;
Vid2_0569.png;6;Zebrafish;1734;1115;1943;1288;1,1,0,0;0;;
Vid2_0570.png;5;Zebrafish;453;1159;775;1281;0,0,0,0;0;;
Vid2_0570.png;6;Zebrafish;1767;1096;1950;1259;0,1,0,0;0;;
Vid2_0571.png;4;Zebrafish;552;1278;888;1408;0,0,0,1;0;;
Vid2_0571.png;5;Zebrafish;417;1158;738;1286;0,0,0,0;0;;
Vid2_0571.png;6;Zebrafish;1739;1087;1970;1237;0,1,0,1;0;;
Vid2_0572.png;5;Zebrafish;417;1158;738;1286;0,0,0,0;0;;
Vid2_0572.png;6;Zebrafish;1723;1083;1970;1238;0,1,0,0;0;;
Vid2_0573.png;4;Zebrafish;537;1270;772;1391;0,1,1,0;0;;
Vid2_0573.png;5;Zebrafish;380;1160;700;1300;0,0,1,0;0;;
Vid2_0573.png;6;Zebrafish;1661;1069;1918;1186;0,1,0,0;0;;
Vid2_0574.png;4;Zebrafish;523;1268;757;1391;0,1,1,0;0;;
Vid2_0574.png;5;Zebrafish;365;1160;686;1302;0,0,1,0;0;;
Vid2_0575.png;4;Zebrafish;497;1262;728;1391;0,1,1,0;0;;
Vid2_0575.png;5;Zebrafish;325;1154;632;1277;0,0,1,0;0;;
Vid2_0576.png;4;Zebrafish;488;1256;709;1393;0,1,1,0;0;;
Vid2_0576.png;5;Zebrafish;293;1151;623;1273;0,0,1,0;0;;
Vid2_0577.png;4;Zebrafish;488;1243;650;1376;0,1,1,1;0;;
Vid2_0577.png;5;Zebrafish;279;1151;610;1273;0,0,1,0;0;;
Vid2_0578.png;4;Zebrafish;460;1226;645;1348;1,1,1,0;0;;
Vid2_0578.png;5;Zebrafish;291;1138;531;1268;0,1,1,0;0;;
Vid2_0579.png;4;Zebrafish;465;1226;649;1351;1,1,0,0;0;;
Vid2_0579.png;5;Zebrafish;289;1136;507;1267;0,1,0,0;0;;
Vid2_0580.png;4;Zebrafish;452;1222;682;1347;1,1,0,0;0;;
Vid2_0580.png;5;Zebrafish;283;1126;500;1263;1,1,0,0;0;;
Vid2_0581.png;6;Zebrafish;1439;1061;1785;1175;0,0,0,1;0;;
Vid2_0581.png;4;Zebrafish;415;1231;709;1362;1,1,0,0;0;;
Vid2_0581.png;5;Zebrafish;248;1114;576;1231;1,1,0,1;0;;
Vid2_0594.png;4;Zebrafish;759;1361;1077;1494;1,0,0,0;0;;
Vid2_0595.png;4;Zebrafish;774;1362;1091;1495;1,0,0,0;0;;
Vid2_0596.png;5;Zebrafish;665;1120;1005;1238;1,0,0,1;0;;
Vid2_0596.png;4;Zebrafish;798;1353;1117;1497;1,0,0,1;0;;
Vid2_0597.png;4;Zebrafish;810;1353;1128;1496;1,0,0,0;0;;
Vid2_0598.png;4;Zebrafish;857;1321;1154;1501;1,0,0,0;0;;
Vid2_0600.png;5;Zebrafish;752;1131;1056;1289;1,0,1,0;0;;
Vid2_0600.png;6;Zebrafish;1045;1093;1386;1222;0,0,1,0;0;;
Vid2_0601.png;5;Zebrafish;790;1109;1124;1272;1,0,1,0;0;;
Vid2_0601.png;6;Zebrafish;1054;1103;1372;1231;0,0,1,0;0;;
Vid2_0602.png;4;Zebrafish;944;1320;1288;1436;1,0,0,1;0;;
Vid2_0602.png;5;Zebrafish;809;1104;1145;1263;1,0,1,0;0;;
Vid2_0602.png;6;Zebrafish;1075;1104;1362;1232;0,0,1,0;0;;
Vid2_0603.png;5;Zebrafish;863;1094;1194;1249;1,0,1,0;0;;
Vid2_0603.png;6;Zebrafish;1071;1120;1344;1245;0,0,1,0;0;;
Vid2_0604.png;5;Zebrafish;869;1092;1202;1246;1,0,1,0;0;;
Vid2_0604.png;6;Zebrafish;1074;1121;1342;1245;0,0,1,0;0;;
Vid2_0605.png;5;Zebrafish;915;1087;1243;1249;1,0,1,0;0;;
Vid2_0605.png;6;Zebrafish;973;1132;1311;1255;0,0,1,0;0;;
Vid2_0606.png;5;Zebrafish;989;1083;1277;1224;1,0,1,1;0;;
Vid2_0606.png;6;Zebrafish;941;1132;1283;1252;0,0,1,1;0;;
Vid2_0607.png;5;Zebrafish;1006;1077;1335;1216;1,0,1,0;0;;
Vid2_0607.png;6;Zebrafish;923;1135;1272;1250;0,0,1,0;0;;
Vid2_0608.png;5;Zebrafish;1052;1078;1384;1214;1,0,1,0;0;;
Vid2_0608.png;6;Zebrafish;897;1142;1243;1253;0,0,1,0;0;;
Vid2_0609.png;5;Zebrafish;1089;1079;1421;1208;1,0,1,0;0;;
Vid2_0609.png;6;Zebrafish;876;1147;1226;1257;0,0,1,0;0;;
Vid2_0610.png;5;Zebrafish;1121;1083;1453;1213;1,0,1,0;0;;
Vid2_0610.png;6;Zebrafish;855;1152;1202;1264;0,0,1,0;0;;
Vid2_0611.png;5;Zebrafish;1115;1083;1447;1211;1,0,1,0;0;;
Vid2_0611.png;6;Zebrafish;858;1151;1207;1262;0,0,1,0;0;;
Vid2_0618.png;4;Zebrafish;1435;1315;1737;1444;1,0,0,1;0;;
Vid2_0619.png;5;Zebrafish;1446;1073;1626;1205;1,1,0,0;0;;
Vid2_0620.png;5;Zebrafish;1455;1072;1625;1201;1,1,0,0;0;;
Vid2_0621.png;6;Zebrafish;678;1172;1008;1306;0,0,0,1;0;;
Vid2_0621.png;5;Zebrafish;1431;1059;1614;1160;0,1,0,0;0;;
Vid2_0622.png;6;Zebrafish;697;1160;974;1297;0,1,0,0;0;;
Vid2_0622.png;5;Zebrafish;1351;1042;1625;1161;0,0,0,0;0;;
Vid2_0623.png;6;Zebrafish;714;1146;870;1306;1,1,0,0;0;;
Vid2_0623.png;5;Zebrafish;1304;1043;1578;1152;0,0,0,0;0;;
Vid2_0624.png;6;Zebrafish;718;1148;864;1307;1,1,0,0;0;;
Vid2_0624.png;5;Zebrafish;1314;1041;1573;1150;0,0,0,0;0;;
Vid2_0626.png;4;Zebrafish;1627;1187;1825;1322;1,1,0,0;0;;
Vid2_0627.png;4;Zebrafish;1613;1193;1831;1328;1,1,0,0;0;;
Vid2_0628.png;4;Zebrafish;1643;1147;1843;1276;0,1,0,0;0;;
Vid2_0629.png;4;Zebrafish;1599;1147;1808;1275;0,1,0,0;0;;
Vid2_0630.png;6;Zebrafish;768;1049;1100;1197;1,0,0,0;0;;
Vid2_0631.png;6;Zebrafish;774;1048;1106;1196;1,0,0,0;0;;
Vid2_0632.png;6;Zebrafish;816;1039;1149;1188;1,0,0,0;0;;
Vid2_0633.png;6;Zebrafish;812;1039;1144;1188;1,0,0,0;0;;
Vid2_0634.png;6;Zebrafish;850;1036;1182;1181;1,0,0,0;0;;
Vid2_0637.png;4;Zebrafish;1139;952;1486;1106;0,0,1,0;0;;
Vid2_0637.png;6;Zebrafish;968;1026;1311;1146;1,0,1,0;0;;
Vid2_0638.png;5;Zebrafish;838;1182;1172;1311;0,0,0,1;0;;
Vid2_0638.png;4;Zebrafish;1111;942;1455;1096;0,0,1,0;0;;
Vid2_0638.png;6;Zebrafish;984;1028;1327;1147;1,0,1,0;0;;
Vid2_0639.png;4;Zebrafish;1041;916;1368;1065;0,0,1,0;0;;
Vid2_0639.png;6;Zebrafish;1035;1026;1384;1144;1,0,1,0;0;;
Vid2_0640.png;5;Zebrafish;746;1168;1088;1306;0,0,0,1;0;;
Vid2_0640.png;4;Zebrafish;988;898;1346;1046;0,0,1,1;0;;
Vid2_0640.png;6;Zebrafish;1069;1026;1418;1145;1,0,1,0;0;;
Vid2_0641.png;6;Zebrafish;1098;1027;1445;1146;1,0,0,0;0;;
